,user,wave_no,day,vaccinated,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all,is_infected
622,419,10,7,0,62,30.90909090909091,0.0,38.18181818181817,30.90909090909091,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,1
623,194,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
624,194,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
625,194,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
626,194,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
627,194,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
628,194,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
629,194,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
630,403,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
631,403,10,2,0,297,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
632,403,10,3,0,243,38.271604938271594,4.115226337448559,0.0,57.613168724279845,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
633,403,10,4,1,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
634,403,10,5,1,589,47.70797962648557,3.2258064516129035,17.31748726655348,31.74872665534805,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
635,403,10,6,1,332,33.757961783439484,0.0,15.605095541401274,50.63694267515923,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
636,403,10,7,1,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
637,457,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
638,457,10,2,1,106,28.301886792452827,0.0,0.0,71.69811320754717,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
639,457,10,3,1,265,32.31939163498099,0.0,0.0,67.68060836501901,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
640,457,10,4,1,534,8.239700374531836,0.0,2.059925093632959,89.70037453183521,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
641,457,10,5,1,35,0.0,0.0,0.0,100.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
642,457,10,6,1,599,20.583190394511135,0.0,12.52144082332761,66.89536878216124,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
643,457,10,7,1,340,35.882352941176464,0.0,6.47058823529412,57.647058823529406,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
644,165,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
645,165,10,2,0,302,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
646,165,10,3,0,90,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
647,165,10,4,0,99,0.0,0.0,0.0,100.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
648,165,10,5,0,47,0.0,0.0,0.0,100.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
649,165,10,6,0,487,11.111111111111109,0.41928721174004185,26.20545073375262,62.26415094339623,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
650,165,10,7,0,154,19.834710743801654,0.0,35.53719008264463,44.628099173553714,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
651,268,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
652,268,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
653,268,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
654,268,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
655,268,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
656,268,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
657,268,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
658,41,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
659,41,10,2,1,97,0.0,3.1250000000000013,0.0,96.875,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
660,41,10,3,1,79,50.666666666666664,14.666666666666664,2.666666666666666,31.999999999999993,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
661,41,10,4,1,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
662,41,10,5,1,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
663,41,10,6,1,48,8.510638297872338,0.0,31.914893617021274,59.57446808510639,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
664,41,10,7,1,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
665,90,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
666,90,10,2,0,179,0.0,6.3218390804597675,0.0,93.67816091954022,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
667,90,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
668,90,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
669,90,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
670,90,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
671,90,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
672,71,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
673,71,10,2,1,251,3.98406374501992,0.0,0.0,96.01593625498008,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
674,71,10,3,1,310,39.67741935483871,0.0,0.0,60.322580645161295,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
675,71,10,4,1,240,44.16666666666666,0.0,0.0,55.83333333333334,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
676,71,10,5,1,224,47.32142857142857,0.0,0.8928571428571428,51.78571428571429,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
677,71,10,6,1,184,47.28260869565217,0.0,0.5434782608695652,52.17391304347826,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
678,71,10,7,1,170,0.0,0.0,100.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
679,96,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
680,96,10,2,0,74,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
681,96,10,3,0,109,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
682,96,10,4,0,105,20.952380952380956,0.0,0.0,79.04761904761905,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
683,96,10,5,0,138,24.63768115942029,0.0,0.0,75.36231884057972,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
684,96,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
685,96,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
686,40,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
687,40,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
688,40,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
689,40,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
690,40,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
691,40,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
692,40,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
693,208,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
694,208,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
695,208,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
696,208,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
697,208,10,5,0,1,100.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
698,208,10,6,0,676,15.72519083969466,0.0,29.007633587786255,55.267175572519086,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
699,208,10,7,0,61,20.338983050847457,0.0,38.98305084745763,40.67796610169491,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
700,322,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
701,322,10,2,0,81,2.4691358024691366,7.407407407407408,0.0,90.12345679012346,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
702,322,10,3,0,93,1.0752688172043015,0.0,12.90322580645162,86.02150537634408,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
703,322,10,4,0,82,0.0,0.0,30.487804878048788,69.51219512195122,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
704,322,10,5,0,102,0.0,0.0,36.27450980392157,63.725490196078425,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
705,322,10,6,0,95,1.0526315789473684,0.0,45.26315789473684,53.68421052631579,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
706,322,10,7,0,152,7.746478873239434,0.0,12.676056338028166,79.5774647887324,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
707,102,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
708,102,10,2,0,1,100.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
709,102,10,3,0,2,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
710,102,10,4,0,19,52.631578947368425,0.0,0.0,47.368421052631575,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
711,102,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
712,102,10,6,0,25,44.0,0.0,0.0,56.00000000000001,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
713,102,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
714,74,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
715,74,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
716,74,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
717,74,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
718,74,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
719,74,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
720,74,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
721,175,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
722,175,10,2,0,313,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
723,175,10,3,0,228,1.7543859649122806,0.0,0.0,98.24561403508773,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
724,175,10,4,0,202,9.405940594059407,0.0,0.0,90.5940594059406,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
725,175,10,5,0,128,20.3125,0.0,0.0,79.6875,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
726,175,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
727,175,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
728,239,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
729,239,10,2,0,296,12.881355932203387,0.0,0.0,87.11864406779661,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
730,239,10,3,0,463,13.174946004319654,1.2958963282937366,0.0,85.52915766738661,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
731,239,10,4,0,321,10.59190031152648,0.0,0.0,89.40809968847351,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
732,239,10,5,0,592,18.24324324324324,0.0,6.25,75.50675675675676,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
733,239,10,6,0,171,4.705882352941176,0.0,0.0,95.29411764705883,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
734,239,10,7,0,181,33.149171270718234,0.0,0.0,66.85082872928176,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
735,126,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736,126,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,1
737,126,10,3,0,141,33.00970873786408,29.126213592233015,26.21359223300971,11.650485436893206,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,1
738,126,10,4,0,2,0.0,0.0,50.0,50.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,1
739,126,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,1
740,126,10,6,0,241,18.85964912280702,0.0,36.84210526315788,44.298245614035096,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,1
741,126,10,7,0,81,31.250000000000004,0.0,31.250000000000004,37.49999999999999,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,1
742,170,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
743,170,10,2,0,300,0.6688963210702342,0.0,0.0,99.33110367892976,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
744,170,10,3,0,205,39.02439024390244,0.0,0.0,60.97560975609756,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
745,170,10,4,0,212,21.052631578947373,20.574162679425836,0.0,58.37320574162679,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,1
746,170,10,5,0,566,26.80221811460259,17.560073937153415,30.31423290203327,25.323475046210728,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,1
747,170,10,6,0,40,35.0,0.0,47.5,17.5,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,1
748,170,10,7,0,61,1.6393442622950818,1.6393442622950818,95.08196721311475,1.6393442622950818,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,1
749,492,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
750,492,10,2,1,226,5.405405405405407,0.9009009009009011,0.0,93.6936936936937,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
751,492,10,3,1,249,22.76422764227642,0.8130081300813007,2.032520325203252,74.39024390243902,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
752,492,10,4,1,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
753,492,10,5,1,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
754,492,10,6,1,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
755,492,10,7,1,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
756,313,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
757,313,10,2,1,5,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
758,313,10,3,1,210,10.952380952380953,8.095238095238095,0.0,80.95238095238095,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
759,313,10,4,1,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
760,313,10,5,1,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
761,313,10,6,1,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
762,313,10,7,1,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
763,241,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
764,241,10,2,0,186,4.838709677419357,0.0,0.0,95.16129032258064,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
765,241,10,3,0,68,26.470588235294123,0.0,0.0,73.52941176470588,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
766,241,10,4,0,209,72.24880382775119,0.0,0.0,27.751196172248807,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
767,241,10,5,0,227,48.89867841409692,0.0,0.0,51.10132158590308,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
768,241,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
769,241,10,7,0,23,100.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
770,459,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
771,459,10,2,0,173,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
772,459,10,3,0,299,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
773,459,10,4,0,279,14.336917562724013,0.0,0.0,85.66308243727599,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
774,459,10,5,0,278,0.0,0.0,0.0,100.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
775,459,10,6,0,295,0.0,0.0,0.0,100.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
776,459,10,7,0,1,0.0,0.0,0.0,100.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
777,171,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
778,171,10,2,0,185,3.2432432432432434,0.0,0.0,96.75675675675676,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
779,171,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
780,171,10,4,0,196,33.16326530612245,0.0,1.020408163265306,65.81632653061224,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
781,171,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
782,171,10,6,0,177,3.389830508474576,0.0,0.5649717514124294,96.045197740113,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
783,171,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
784,370,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
785,370,10,2,0,21,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
786,370,10,3,0,55,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
787,370,10,4,0,348,7.758620689655173,0.0,5.459770114942528,86.7816091954023,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
788,370,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
789,370,10,6,0,376,28.57142857142857,0.0,18.059299191374663,53.36927223719676,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
790,370,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
791,125,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
792,125,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
793,125,10,3,1,4,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
794,125,10,4,1,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
795,125,10,5,1,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
796,125,10,6,1,1,0.0,0.0,100.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
797,125,10,7,1,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
798,310,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
799,310,10,2,0,275,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
800,310,10,3,0,290,8.965517241379311,1.0344827586206895,0.0,90.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
801,310,10,4,0,60,26.66666666666667,0.0,0.0,73.33333333333333,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
802,310,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
803,310,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
804,310,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
805,387,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
806,387,10,2,0,2,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
807,387,10,3,0,13,0.0,0.0,0.0,100.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
808,387,10,4,0,12,8.333333333333332,8.333333333333332,0.0,83.33333333333334,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
809,387,10,5,0,8,12.5,0.0,87.5,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
810,387,10,6,0,221,12.755102040816324,5.1020408163265305,20.408163265306122,61.73469387755104,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
811,387,10,7,0,2,0.0,0.0,100.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
812,444,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
813,444,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
814,444,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
815,444,10,4,0,384,47.07520891364904,11.420612813370475,26.183844011142067,15.320334261838441,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
816,444,10,5,0,898,37.8619153674833,1.6703786191536751,34.075723830734965,26.39198218262806,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
817,444,10,6,0,53,16.9811320754717,0.0,9.433962264150944,73.58490566037736,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
818,444,10,7,0,1,0.0,0.0,0.0,100.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
819,79,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
820,79,10,2,0,440,3.8636363636363633,0.0,0.0,96.13636363636364,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
821,79,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
822,79,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
823,79,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
824,79,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
825,79,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
826,254,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
827,254,10,2,0,0,0.0,0.0,0.0,0.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
828,254,10,3,0,0,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
829,254,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
830,254,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
831,254,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
832,254,10,7,0,42,0.0,0.0,0.0,100.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
833,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
834,1,10,2,0,1,0.0,0.0,0.0,100.0,14.86761710794297,4.276985743380854,0.0,80.85539714867616,0
835,1,10,3,0,6,0.0,0.0,0.0,0.0,17.004048582995953,2.4291497975708496,4.453441295546559,76.11336032388664,0
836,1,10,4,0,0,0.0,0.0,0.0,0.0,18.62348178137652,1.0121457489878543,6.882591093117409,73.48178137651821,0
837,1,10,5,0,0,0.0,0.0,0.0,0.0,19.06693711967546,0.8113590263691682,7.910750507099391,72.21095334685597,0
838,1,10,6,0,0,0.0,0.0,0.0,0.0,19.381443298969078,2.6804123711340213,9.072164948453608,68.86597938144331,0
839,1,10,7,0,0,0.0,0.0,0.0,0.0,19.918699186991873,0.6097560975609756,13.008130081300813,66.46341463414633,0
840,138,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
