,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
74,375,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
75,223,5,,536,4.850746268656716,0.0,0.0,95.1492537313433,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
76,234,5,,61,90.1639344262295,0.0,0.0,9.836065573770492,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
77,420,5,2014-10-06 16:15:00,1730,22.02312138728324,0.0,0.0,77.97687861271676,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
78,206,5,,1435,40.069686411149824,0.0,1.5331010452961673,58.39721254355401,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
79,253,5,2014-10-07 16:45:00,139,11.510791366906476,0.0,0.0,88.48920863309353,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
80,116,5,2014-10-06 14:35:00,2294,47.51525719267654,0.0,0.9154315605928508,51.5693112467306,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
81,240,5,,42,40.47619047619048,0.0,2.380952380952381,57.14285714285714,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
82,408,5,,1637,32.43738546120953,0.0,0.3665241295051924,67.19609040928528,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
83,95,5,,24,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
84,6,5,,140,0.0,4.285714285714286,29.28571428571429,66.42857142857143,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
85,112,5,,735,13.741496598639454,0.0,0.0,86.25850340136054,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
86,236,5,2014-10-06 14:15:00,1723,40.91700522344748,0.0,0.6384213580963436,58.44457341845618,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
87,140,5,,3628,49.75192943770673,0.0,2.1775082690187437,48.07056229327453,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
88,215,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
89,49,5,2014-10-06 14:10:00,2064,23.78875968992248,0.0,0.0,76.21124031007753,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
90,11,5,,2504,53.51437699680511,0.0,0.0798722044728434,46.405750798722046,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
91,111,5,2014-10-06 14:05:00,407,2.702702702702702,0.0,0.0,97.2972972972973,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
92,86,5,2014-10-06 21:10:00,305,53.77049180327869,0.0,0.0,46.22950819672131,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
93,122,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
94,456,5,,1,100.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
95,63,5,2014-10-06 14:20:00,1448,25.20718232044199,0.0,0.0,74.79281767955801,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
96,490,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
97,346,5,2014-10-10 19:25:00,657,23.59208523592085,0.0,0.0,76.40791476407914,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
98,407,5,2014-10-06 16:00:00,517,31.334622823984525,0.0,0.0,68.66537717601547,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
99,419,5,,1287,22.53302253302253,0.0,0.0777000777000777,77.3892773892774,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
100,194,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
101,403,5,2014-10-06 18:25:00,2290,53.493449781659386,0.0,0.0436681222707423,46.46288209606987,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
102,457,5,2014-10-06 14:10:00,3218,27.00435052827843,0.0,0.0932256059664387,72.90242386575513,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
103,165,5,,1,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
104,268,5,,184,70.1086956521739,0.0,0.0,29.89130434782609,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
105,41,5,2014-10-06 14:10:00,656,28.20121951219512,2.7439024390243905,10.365853658536585,58.6890243902439,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
106,90,5,2014-10-06 14:15:00,2017,29.64799206742687,0.0,0.347050074367873,70.00495785820526,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
107,71,5,2014-10-06 14:10:00,518,24.51737451737452,0.0,0.0,75.4826254826255,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
108,351,5,2014-10-06 14:40:00,704,37.92613636363637,0.0,0.4261363636363636,61.64772727272727,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
109,96,5,,185,33.51351351351352,0.0,0.0,66.48648648648648,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
110,40,5,,11,9.090909090909092,0.0,0.0,90.9090909090909,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
111,322,5,,2134,0.1405810684161199,0.0,0.0,99.85941893158387,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
112,102,5,,10,10.0,0.0,0.0,90.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
113,74,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
114,175,5,,1804,22.22838137472284,0.0,0.0,77.77161862527716,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
115,239,5,,2043,18.50220264317181,0.0,0.048947626040137,81.44884973078806,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
116,17,5,,2328,32.17353951890035,0.0,0.0,67.82646048109966,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
117,126,5,2014-10-06 16:45:00,387,21.44702842377261,0.0,0.0,78.55297157622739,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
118,170,5,2014-10-06 15:15:00,2040,48.431372549019606,0.0,0.3431372549019608,51.225490196078425,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
119,492,5,2014-10-06 14:45:00,144,63.888888888888886,0.0,0.0,36.11111111111111,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
120,313,5,2014-10-06 16:55:00,1321,39.894019682059046,0.0,0.0757002271006813,60.03028009084027,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
121,241,5,,397,60.70528967254408,0.0,0.0,39.29471032745592,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
122,459,5,,1601,17.801374141161773,0.0,0.0,82.19862585883823,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
123,171,5,,152,61.8421052631579,0.0,0.0,38.15789473684211,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
124,370,5,,1212,33.003300330033,0.0,0.0,66.996699669967,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
125,125,5,2014-10-10 17:00:00,473,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
126,37,5,2014-10-06 15:10:00,250,75.6,0.0,0.0,24.4,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
127,310,5,,1701,31.393298059964724,0.0,0.3527336860670194,68.25396825396825,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
128,387,5,,44,38.63636363636363,0.0,0.0,61.36363636363637,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
129,444,5,2014-10-12 16:25:00,551,57.16878402903811,0.0,0.0,42.83121597096189,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
130,330,5,,1761,34.46905167518455,0.0,0.056785917092561,65.47416240772289,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
131,79,5,,1563,28.47088931541907,0.0,0.0,71.52911068458093,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
132,254,5,,211,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
133,1,5,,1022,19.76516634050881,0.0,0.1956947162426614,80.03913894324853,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
134,138,5,,799,40.30037546933667,3.754693366708386,16.39549436795995,39.54943679599499,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
135,423,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
136,318,5,2014-10-07 14:45:00,2623,38.27678231033168,0.0,0.4956157072054898,61.22760198246283,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
137,365,5,,1568,29.017857142857142,0.0,0.0,70.98214285714286,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
138,18,5,2014-10-06 16:30:00,689,82.00290275761974,0.0,0.0,17.99709724238026,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
139,411,5,,875,30.057142857142853,0.0,0.0,69.94285714285714,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
140,489,5,,2805,46.59536541889483,0.0,1.818181818181818,51.58645276292335,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
141,164,5,,85,0.0,0.0,2.3529411764705883,97.6470588235294,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
142,89,5,2014-10-06 19:10:00,657,24.04870624048706,0.0,0.15220700152207,75.79908675799086,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
143,114,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
144,368,5,2014-10-06 16:20:00,73,52.05479452054794,0.0,0.0,47.94520547945205,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
145,200,5,,406,41.6256157635468,0.0,0.0,58.3743842364532,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
146,458,5,2014-10-06 14:10:00,3494,21.23640526617058,0.0,0.1717229536348025,78.59187178019462,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
147,181,5,2014-10-07 17:05:00,71,28.169014084507044,0.0,0.0,71.83098591549296,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
148,192,5,,3292,32.38153098420413,0.0,0.1518833535844471,67.46658566221141,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
149,182,5,,306,36.9281045751634,0.0,0.0,63.0718954248366,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
150,450,5,,47,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
151,193,5,,3275,33.43511450381679,0.0,0.0610687022900763,66.50381679389314,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
152,266,5,,2,50.0,0.0,0.0,50.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
153,471,5,2014-10-07 21:25:00,20,35.0,0.0,0.0,65.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
154,157,5,2014-10-06 15:10:00,1070,60.18691588785047,0.0,0.1869158878504673,39.62616822429906,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
155,68,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
156,76,5,2014-10-09 14:10:00,2002,26.673326673326677,0.0,3.296703296703297,70.02997002997003,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
157,106,5,,659,32.92867981790592,0.0,2.12443095599393,64.94688922610014,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
158,146,5,2014-10-08 00:25:00,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
159,400,5,2014-10-06 15:05:00,921,19.97828447339848,0.1085776330076004,0.0,79.91313789359393,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
160,294,5,,1847,56.46995127233352,0.0,0.1624255549539794,43.367623172712506,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
161,143,5,2014-10-06 15:05:00,522,31.03448275862069,0.0,0.1915708812260536,68.77394636015326,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
162,467,5,,978,13.29243353783231,0.0,0.0,86.70756646216769,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
163,303,5,,1042,46.83301343570058,0.0,1.8234165067178505,51.34357005758158,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
164,242,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
165,361,5,,918,56.86274509803921,0.0,1.30718954248366,41.830065359477125,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
166,374,5,,1263,58.66983372921615,0.0,0.791765637371338,40.53840063341251,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
167,202,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
168,149,5,2014-10-06 14:25:00,1279,28.537920250195462,0.0,0.0781860828772478,71.38389366692729,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
169,238,5,2014-10-06 21:10:00,1257,29.276054097056488,0.0,0.0,70.72394590294351,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
170,485,5,2014-10-06 17:45:00,1050,22.285714285714285,0.0,0.0952380952380952,77.61904761904762,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
171,265,5,,563,22.55772646536412,0.0,0.0,77.44227353463587,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
172,123,5,,333,17.117117117117118,0.0,1.5015015015015014,81.38138138138137,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
173,428,5,,699,43.20457796852647,0.0,0.0,56.79542203147353,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
174,59,5,,810,60.74074074074074,0.0,0.0,39.25925925925926,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
175,131,5,,1387,70.2956020187455,0.0,2.595529920692141,27.108868060562365,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
176,153,5,2014-10-06 14:10:00,1867,53.93679700053562,0.0,4.284949116229245,41.77825388323514,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
177,415,5,,132,47.72727272727273,0.0,0.0,52.27272727272727,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
178,334,5,,187,26.737967914438503,0.0,0.0,73.2620320855615,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
179,274,5,,485,4.948453608247423,0.4123711340206186,0.4123711340206186,94.22680412371132,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
180,62,5,,44,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
181,179,5,,2827,53.34276618323312,0.0,0.0,46.65723381676689,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
182,373,5,,2134,57.029053420806,0.0,0.0,42.970946579194006,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
183,463,5,2014-10-06 16:00:00,54,74.07407407407408,0.0,1.851851851851852,24.074074074074076,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
184,85,5,,697,57.10186513629842,0.0,0.1434720229555237,42.75466284074606,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
185,356,5,2014-10-06 14:10:00,122,13.114754098360656,0.0,0.0,86.88524590163934,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
186,475,5,,3014,26.343729263437293,0.0,0.13271400132714,73.52355673523556,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
187,141,5,,204,51.47058823529412,0.0,0.0,48.52941176470589,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
188,184,5,2014-10-07 14:10:00,4527,48.81820189971283,0.0,1.656726308813784,49.52507179147338,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
189,81,5,2014-10-06 14:10:00,737,43.96200814111262,0.0,0.1356852103120759,55.902306648575305,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
190,217,5,,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
191,371,5,,14,64.28571428571429,0.0,0.0,35.714285714285715,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
192,422,5,,390,64.1025641025641,0.0,0.0,35.8974358974359,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
193,233,5,,469,28.78464818763326,0.0,0.0,71.21535181236673,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
194,26,5,,1167,37.87489288774636,0.0,1.371036846615253,60.75407026563839,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
195,113,5,2014-10-06 14:10:00,1391,18.979151689432065,0.0,0.5751258087706687,80.44572250179726,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
196,58,5,,516,28.68217054263566,0.0,0.0,71.31782945736434,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
197,392,5,2014-10-06 16:15:00,1959,29.76008167432364,0.0,0.0510464522715671,70.1888718734048,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
198,317,5,2014-10-06 21:00:00,0,0.0,0.0,0.0,0.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
199,161,5,,605,32.89256198347108,0.0,0.3305785123966942,66.77685950413223,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
200,77,5,,152,36.84210526315789,0.0,0.0,63.1578947368421,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
201,399,5,2014-10-06 14:35:00,677,35.00738552437223,0.0,0.0,64.99261447562778,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
202,251,5,2014-10-06 14:30:00,1076,28.438661710037177,0.0,0.1858736059479553,71.37546468401487,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
203,319,5,,1,0.0,0.0,0.0,100.0,40.53398058252427,0.0,0.7281553398058253,58.7378640776699
