,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
14,454,10,,573,27.05061082024433,1.3961605584642234,1.5706806282722512,69.10994764397905,26.975476839237057,0.0,18.80108991825613,54.223433242506815
15,267,10,2014-11-20 02:50:00,79,92.40506329113924,0.0,0.0,7.59493670886076,26.975476839237057,0.0,18.80108991825613,54.223433242506815
16,9,10,2014-11-17 23:55:00,349,39.54154727793696,0.0,1.7191977077363898,58.45272206303726,26.975476839237057,0.0,18.80108991825613,54.223433242506815
17,34,10,,1703,6.106870229007633,0.0587199060481503,0.0587199060481503,93.59953024075162,26.975476839237057,0.0,18.80108991825613,54.223433242506815
18,410,10,,1761,27.20045428733674,4.486087450312323,16.183986371379895,48.21124361158432,26.975476839237057,0.0,18.80108991825613,54.223433242506815
19,388,10,,819,31.746031746031743,0.6105006105006106,4.63980463980464,62.88156288156288,26.975476839237057,0.0,18.80108991825613,54.223433242506815
20,22,10,,374,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
21,337,10,,14,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
22,426,10,2014-11-17 14:10:00,893,27.21164613661814,7.278835386338185,3.135498320268757,59.12653975363942,26.975476839237057,0.0,18.80108991825613,54.223433242506815
23,98,10,2014-11-19 14:10:00,1343,51.15413253909159,0.0744601638123603,0.967982129560685,47.803425167535366,26.975476839237057,0.0,18.80108991825613,54.223433242506815
24,212,10,,510,10.980392156862743,0.0,3.5294117647058822,85.49019607843137,26.975476839237057,0.0,18.80108991825613,54.223433242506815
25,404,10,,1,100.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
26,385,10,,168,11.904761904761903,0.0,0.0,88.09523809523809,26.975476839237057,0.0,18.80108991825613,54.223433242506815
27,424,10,2014-11-17 14:30:00,3185,15.88697017268446,4.364207221350078,29.98430141287284,42.35478806907378,26.975476839237057,0.0,18.80108991825613,54.223433242506815
28,439,10,2014-11-17 15:05:00,1683,25.311942959001783,3.9809863339275102,11.467617349970292,57.81342840166369,26.975476839237057,0.0,18.80108991825613,54.223433242506815
29,289,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
30,197,10,2014-11-17 14:15:00,1252,25.958466453674124,3.3546325878594248,3.993610223642172,64.05750798722045,26.975476839237057,0.0,18.80108991825613,54.223433242506815
31,42,10,,1736,46.19815668202765,0.0,11.75115207373272,38.88248847926267,26.975476839237057,0.0,18.80108991825613,54.223433242506815
32,468,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
33,187,10,,271,18.81918819188192,0.0,6.273062730627306,74.90774907749078,26.975476839237057,0.0,18.80108991825613,54.223433242506815
34,23,10,,1846,13.867822318526542,6.554712892741062,4.712892741061755,74.86457204767063,26.975476839237057,0.0,18.80108991825613,54.223433242506815
35,413,10,,770,12.07792207792208,0.0,17.01298701298701,66.88311688311688,26.975476839237057,0.0,18.80108991825613,54.223433242506815
36,101,10,,1,0.0,0.0,100.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
37,100,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
38,155,10,,92,18.47826086956521,0.0,0.0,81.52173913043478,26.975476839237057,0.0,18.80108991825613,54.223433242506815
39,135,10,2014-11-17 19:25:00,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
40,360,10,2014-11-18 02:30:00,333,13.813813813813812,2.1021021021021022,11.11111111111111,54.054054054054056,26.975476839237057,0.0,18.80108991825613,54.223433242506815
41,55,10,,2301,9.908735332464143,4.780530204259017,43.67666232073012,41.46023468057366,26.975476839237057,0.0,18.80108991825613,54.223433242506815
42,429,10,,115,1.7391304347826086,40.869565217391305,3.4782608695652173,53.91304347826087,26.975476839237057,0.0,18.80108991825613,54.223433242506815
43,347,10,,151,10.596026490066226,0.0,10.596026490066226,78.80794701986756,26.975476839237057,0.0,18.80108991825613,54.223433242506815
44,156,10,,87,27.58620689655172,0.0,4.597701149425287,67.81609195402298,26.975476839237057,0.0,18.80108991825613,54.223433242506815
45,30,10,,15,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
46,19,10,,1049,53.38417540514776,0.0,1.5252621544327931,45.09056244041945,26.975476839237057,0.0,18.80108991825613,54.223433242506815
47,301,10,,459,10.893246187363834,4.357298474945534,0.6535947712418301,84.0958605664488,26.975476839237057,0.0,18.80108991825613,54.223433242506815
48,244,10,,173,39.30635838150289,0.5780346820809248,1.1560693641618496,52.02312138728323,26.975476839237057,0.0,18.80108991825613,54.223433242506815
49,449,10,,925,2.702702702702702,0.9729729729729728,0.3243243243243243,95.56756756756756,26.975476839237057,0.0,18.80108991825613,54.223433242506815
50,470,10,2014-11-17 16:20:00,549,31.329690346083787,0.0,0.0,68.6703096539162,26.975476839237057,0.0,18.80108991825613,54.223433242506815
51,305,10,,1674,31.780167264038237,4.540023894862605,19.35483870967742,40.14336917562724,26.975476839237057,0.0,18.80108991825613,54.223433242506815
52,398,10,,1244,21.94533762057878,1.045016077170418,21.141479099678456,48.55305466237942,26.975476839237057,0.0,18.80108991825613,54.223433242506815
53,147,10,,14,7.142857142857142,0.0,0.0,92.85714285714286,26.975476839237057,0.0,18.80108991825613,54.223433242506815
54,225,10,,8,25.0,0.0,25.0,50.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
55,359,10,,599,28.04674457429048,0.0,11.185308848080131,60.26711185308849,26.975476839237057,0.0,18.80108991825613,54.223433242506815
56,188,10,,1987,47.81077000503271,0.0,7.247106190236538,44.08656265727228,26.975476839237057,0.0,18.80108991825613,54.223433242506815
57,136,10,,3487,20.934901061084027,7.255520504731862,14.453685116145683,46.80240894751936,26.975476839237057,0.0,18.80108991825613,54.223433242506815
58,336,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
59,56,10,,460,0.217391304347826,0.0,0.0,99.78260869565216,26.975476839237057,0.0,18.80108991825613,54.223433242506815
60,130,10,2014-11-17 14:10:00,1444,19.598337950138504,1.3850415512465373,6.64819944598338,68.14404432132964,26.975476839237057,0.0,18.80108991825613,54.223433242506815
61,21,10,,1434,17.642956764295675,1.1157601115760112,7.461645746164574,72.59414225941423,26.975476839237057,0.0,18.80108991825613,54.223433242506815
62,320,10,2014-11-17 17:40:00,38,10.526315789473683,55.26315789473685,0.0,34.21052631578947,26.975476839237057,0.0,18.80108991825613,54.223433242506815
63,462,10,,1641,17.36745886654479,0.1828153564899451,3.2297379646556976,79.09811090798293,26.975476839237057,0.0,18.80108991825613,54.223433242506815
64,229,10,,606,16.17161716171617,3.1353135313531357,0.165016501650165,80.52805280528052,26.975476839237057,0.0,18.80108991825613,54.223433242506815
65,448,10,,673,30.312035661218424,6.8350668647845465,23.328380386329865,38.187221396731054,26.975476839237057,0.0,18.80108991825613,54.223433242506815
66,375,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
67,223,10,,2445,24.37627811860941,2.494887525562372,24.94887525562372,43.19018404907976,26.975476839237057,0.0,18.80108991825613,54.223433242506815
68,234,10,,61,40.98360655737705,0.0,0.0,59.01639344262295,26.975476839237057,0.0,18.80108991825613,54.223433242506815
69,420,10,2014-11-19 14:35:00,1003,11.964107676969093,4.087736789631107,0.897308075772682,80.55832502492522,26.975476839237057,0.0,18.80108991825613,54.223433242506815
70,206,10,,815,15.828220858895708,0.0,0.245398773006135,83.68098159509204,26.975476839237057,0.0,18.80108991825613,54.223433242506815
71,253,10,,56,16.071428571428573,26.785714285714285,25.0,32.142857142857146,26.975476839237057,0.0,18.80108991825613,54.223433242506815
72,116,10,2014-11-17 15:10:00,205,34.63414634146341,0.0,0.0,65.3658536585366,26.975476839237057,0.0,18.80108991825613,54.223433242506815
73,240,10,,142,11.267605633802818,1.4084507042253522,10.56338028169014,64.08450704225352,26.975476839237057,0.0,18.80108991825613,54.223433242506815
74,408,10,,1517,33.355306526038234,15.622940013183918,3.2959789057350037,30.257086354647328,26.975476839237057,0.0,18.80108991825613,54.223433242506815
75,95,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
76,6,10,,186,0.5376344086021506,0.0,0.0,99.46236559139786,26.975476839237057,0.0,18.80108991825613,54.223433242506815
77,236,10,2014-11-17 14:20:00,2112,20.738636363636363,2.414772727272727,21.82765151515152,50.520833333333336,26.975476839237057,0.0,18.80108991825613,54.223433242506815
78,215,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
79,49,10,2014-11-17 16:55:00,1907,12.480335605663344,0.0,1.5731515469323545,85.94651284740429,26.975476839237057,0.0,18.80108991825613,54.223433242506815
80,11,10,,496,40.92741935483871,2.82258064516129,4.032258064516129,45.96774193548387,26.975476839237057,0.0,18.80108991825613,54.223433242506815
81,111,10,2014-11-17 14:45:00,869,13.46375143843498,0.1150747986191024,11.39240506329114,75.02876869965478,26.975476839237057,0.0,18.80108991825613,54.223433242506815
82,122,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
83,51,10,,685,52.11678832116788,2.627737226277372,1.167883211678832,44.08759124087591,26.975476839237057,0.0,18.80108991825613,54.223433242506815
84,63,10,,1798,18.5761957730812,0.1668520578420467,2.0022246941045605,77.53058954393771,26.975476839237057,0.0,18.80108991825613,54.223433242506815
85,490,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
86,346,10,,879,17.633674630261662,0.1137656427758816,9.215017064846416,71.89988623435723,26.975476839237057,0.0,18.80108991825613,54.223433242506815
87,407,10,2014-11-19 15:00:00,108,11.11111111111111,3.7037037037037033,3.7037037037037033,81.48148148148148,26.975476839237057,0.0,18.80108991825613,54.223433242506815
88,419,10,,946,24.63002114164905,3.5940803382663846,8.24524312896406,58.45665961945031,26.975476839237057,0.0,18.80108991825613,54.223433242506815
89,194,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
90,403,10,2014-11-20 14:40:00,1461,32.85420944558521,1.9849418206707732,10.335386721423683,53.52498288843258,26.975476839237057,0.0,18.80108991825613,54.223433242506815
91,457,10,2014-11-17 15:25:00,2024,20.059288537549406,0.0,5.237154150197629,73.81422924901186,26.975476839237057,0.0,18.80108991825613,54.223433242506815
92,165,10,,1219,6.316652994257588,0.1640689089417555,13.781788351107464,75.96390484003281,26.975476839237057,0.0,18.80108991825613,54.223433242506815
93,268,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
94,41,10,2014-11-17 14:30:00,224,18.75,6.25,7.5892857142857135,64.73214285714286,26.975476839237057,0.0,18.80108991825613,54.223433242506815
95,90,10,,179,0.0,6.145251396648044,0.0,91.06145251396649,26.975476839237057,0.0,18.80108991825613,54.223433242506815
96,71,10,2014-11-17 14:10:00,1481,30.790006752194465,0.0,15.395003376097232,53.81498987170831,26.975476839237057,0.0,18.80108991825613,54.223433242506815
97,96,10,,426,13.145539906103288,0.0,0.0,86.85446009389672,26.975476839237057,0.0,18.80108991825613,54.223433242506815
98,40,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
99,208,10,,738,15.718157181571817,0.0,28.86178861788618,52.30352303523035,26.975476839237057,0.0,18.80108991825613,54.223433242506815
100,322,10,,730,2.328767123287671,0.821917808219178,18.63013698630137,76.84931506849315,26.975476839237057,0.0,18.80108991825613,54.223433242506815
101,102,10,,47,46.80851063829788,0.0,0.0,53.191489361702125,26.975476839237057,0.0,18.80108991825613,54.223433242506815
102,74,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
103,175,10,,871,5.625717566016074,0.0,0.0,94.37428243398392,26.975476839237057,0.0,18.80108991825613,54.223433242506815
104,239,10,,2098,16.158245948522403,0.2859866539561487,1.7635843660629171,81.69685414680649,26.975476839237057,0.0,18.80108991825613,54.223433242506815
105,126,10,,465,20.86021505376344,6.451612903225806,28.387096774193548,29.677419354838708,26.975476839237057,0.0,18.80108991825613,54.223433242506815
106,170,10,,1620,18.086419753086417,8.580246913580247,29.01234567901235,42.53086419753087,26.975476839237057,0.0,18.80108991825613,54.223433242506815
107,492,10,2014-11-17 17:55:00,541,24.76894639556377,0.7393715341959335,0.9242144177449167,72.2735674676525,26.975476839237057,0.0,18.80108991825613,54.223433242506815
108,313,10,2014-11-17 14:10:00,215,10.69767441860465,7.906976744186046,0.0,81.3953488372093,26.975476839237057,0.0,18.80108991825613,54.223433242506815
109,241,10,,713,43.75876577840112,0.0,0.0,56.24123422159888,26.975476839237057,0.0,18.80108991825613,54.223433242506815
110,459,10,,1339,2.9873039581777445,0.0,0.0,97.01269604182224,26.975476839237057,0.0,18.80108991825613,54.223433242506815
111,171,10,,558,13.799283154121865,0.0,0.5376344086021506,85.66308243727599,26.975476839237057,0.0,18.80108991825613,54.223433242506815
112,370,10,,847,15.702479338842975,0.0,10.15348288075561,73.55371900826447,26.975476839237057,0.0,18.80108991825613,54.223433242506815
113,125,10,2014-11-19 14:15:00,5,0.0,0.0,20.0,80.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
114,310,10,,625,6.72,0.48,0.0,92.8,26.975476839237057,0.0,18.80108991825613,54.223433242506815
115,387,10,,294,9.183673469387756,3.741496598639456,28.91156462585034,49.65986394557823,26.975476839237057,0.0,18.80108991825613,54.223433242506815
116,444,10,,1336,38.77245508982036,4.191616766467066,30.31437125748503,24.850299401197603,26.975476839237057,0.0,18.80108991825613,54.223433242506815
117,79,10,,440,3.8636363636363633,0.0,0.0,96.13636363636364,26.975476839237057,0.0,18.80108991825613,54.223433242506815
118,254,10,,45,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
119,1,10,,7,0.0,0.0,0.0,14.285714285714285,26.975476839237057,0.0,18.80108991825613,54.223433242506815
120,138,10,,629,24.16534181240064,0.0,9.220985691573928,66.61367249602543,26.975476839237057,0.0,18.80108991825613,54.223433242506815
121,423,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
122,318,10,2014-11-17 14:10:00,942,19.10828025477707,0.1061571125265392,14.331210191082802,58.3864118895966,26.975476839237057,0.0,18.80108991825613,54.223433242506815
123,365,10,,57,22.807017543859647,0.0,0.0,77.19298245614034,26.975476839237057,0.0,18.80108991825613,54.223433242506815
124,18,10,2014-11-17 17:20:00,1596,46.05263157894737,0.06265664160401,9.273182957393484,43.54636591478697,26.975476839237057,0.0,18.80108991825613,54.223433242506815
125,411,10,,967,14.270941054808686,7.549120992761117,17.580144777662877,45.501551189245085,26.975476839237057,0.0,18.80108991825613,54.223433242506815
126,164,10,,1341,14.392244593586875,12.08053691275168,14.839671886651754,57.19612229679344,26.975476839237057,0.0,18.80108991825613,54.223433242506815
127,89,10,2014-11-17 16:05:00,770,2.857142857142857,0.0,0.1298701298701298,97.012987012987,26.975476839237057,0.0,18.80108991825613,54.223433242506815
128,114,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
129,186,10,,314,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
130,458,10,2014-11-17 14:10:00,2835,27.65432098765432,3.3509700176366843,13.79188712522046,50.123456790123456,26.975476839237057,0.0,18.80108991825613,54.223433242506815
131,181,10,,43,2.3255813953488373,0.0,0.0,97.67441860465117,26.975476839237057,0.0,18.80108991825613,54.223433242506815
132,450,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
133,266,10,,468,13.034188034188036,0.2136752136752137,0.4273504273504274,86.32478632478633,26.975476839237057,0.0,18.80108991825613,54.223433242506815
134,471,10,,1668,36.39088729016787,0.0,0.1798561151079137,63.42925659472422,26.975476839237057,0.0,18.80108991825613,54.223433242506815
135,157,10,2014-11-17 15:45:00,630,38.57142857142858,0.0,3.492063492063492,57.93650793650794,26.975476839237057,0.0,18.80108991825613,54.223433242506815
136,68,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
137,295,10,,220,35.45454545454545,0.0,10.0,50.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
138,76,10,,1231,30.463038180341183,0.3249390739236393,3.168155970755483,65.39398862713242,26.975476839237057,0.0,18.80108991825613,54.223433242506815
139,106,10,,547,1.6453382084095065,0.0,10.968921389396709,86.83729433272394,26.975476839237057,0.0,18.80108991825613,54.223433242506815
140,146,10,,624,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
141,400,10,2014-11-22 15:50:00,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
142,294,10,,1902,41.74553101997897,1.9453207150368037,6.466876971608833,47.73922187171398,26.975476839237057,0.0,18.80108991825613,54.223433242506815
143,467,10,,594,8.585858585858585,1.5151515151515151,1.0101010101010102,88.88888888888889,26.975476839237057,0.0,18.80108991825613,54.223433242506815
144,303,10,,613,31.810766721044047,0.6525285481239804,0.4893964110929852,62.47960848287113,26.975476839237057,0.0,18.80108991825613,54.223433242506815
145,242,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
146,361,10,,656,33.53658536585366,0.0,2.7439024390243905,63.5670731707317,26.975476839237057,0.0,18.80108991825613,54.223433242506815
147,374,10,,905,53.48066298342542,0.0,0.3314917127071823,46.07734806629834,26.975476839237057,0.0,18.80108991825613,54.223433242506815
148,202,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
149,149,10,,724,21.685082872928177,0.0,2.4861878453038675,75.82872928176796,26.975476839237057,0.0,18.80108991825613,54.223433242506815
150,265,10,2014-11-17 19:05:00,457,16.849015317286653,2.844638949671773,3.063457330415755,73.52297592997812,26.975476839237057,0.0,18.80108991825613,54.223433242506815
151,123,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
152,428,10,,542,35.05535055350554,4.797047970479705,0.1845018450184501,56.64206642066421,26.975476839237057,0.0,18.80108991825613,54.223433242506815
153,59,10,,1212,38.86138613861386,0.9075907590759076,15.0990099009901,41.58415841584159,26.975476839237057,0.0,18.80108991825613,54.223433242506815
154,131,10,,955,42.51308900523561,11.518324607329845,16.335078534031414,23.97905759162304,26.975476839237057,0.0,18.80108991825613,54.223433242506815
155,415,10,,380,25.526315789473685,7.631578947368421,20.789473684210527,31.57894736842105,26.975476839237057,0.0,18.80108991825613,54.223433242506815
156,222,10,,1648,17.779126213592235,0.0,0.1213592233009708,82.0995145631068,26.975476839237057,0.0,18.80108991825613,54.223433242506815
157,62,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
158,179,10,,3338,12.043139604553623,6.980227681246255,1.917315757938885,74.77531455961653,26.975476839237057,0.0,18.80108991825613,54.223433242506815
159,373,10,,332,55.42168674698795,0.0,20.48192771084337,24.09638554216868,26.975476839237057,0.0,18.80108991825613,54.223433242506815
160,463,10,,76,26.31578947368421,5.263157894736842,10.526315789473683,17.105263157894736,26.975476839237057,0.0,18.80108991825613,54.223433242506815
161,85,10,,716,34.91620111731844,0.0,0.1396648044692737,64.94413407821229,26.975476839237057,0.0,18.80108991825613,54.223433242506815
162,160,10,,1377,12.490922294843864,3.485838779956427,30.355846042120557,36.31082062454611,26.975476839237057,0.0,18.80108991825613,54.223433242506815
163,356,10,2014-11-18 09:10:00,538,22.30483271375465,0.0,1.486988847583643,76.2081784386617,26.975476839237057,0.0,18.80108991825613,54.223433242506815
164,475,10,,1186,37.35244519392917,16.104553119730188,34.14839797639123,11.973018549747048,26.975476839237057,0.0,18.80108991825613,54.223433242506815
165,84,10,2014-11-23 10:50:00,79,3.79746835443038,1.2658227848101269,6.329113924050633,86.07594936708861,26.975476839237057,0.0,18.80108991825613,54.223433242506815
166,141,10,,1074,60.80074487895717,3.258845437616388,3.8175046554934826,29.88826815642458,26.975476839237057,0.0,18.80108991825613,54.223433242506815
167,184,10,,1889,23.292747485442035,6.776071995764956,14.55796717840127,49.07358390682901,26.975476839237057,0.0,18.80108991825613,54.223433242506815
168,81,10,2014-11-17 14:55:00,573,43.63001745200698,0.0,2.2687609075043627,53.7521815008726,26.975476839237057,0.0,18.80108991825613,54.223433242506815
169,371,10,,1,100.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
170,233,10,,1677,30.47107930828861,0.0,20.03577817531306,46.09421586165772,26.975476839237057,0.0,18.80108991825613,54.223433242506815
171,58,10,,432,8.333333333333332,0.0,0.0,91.66666666666666,26.975476839237057,0.0,18.80108991825613,54.223433242506815
172,392,10,2014-11-17 15:10:00,1722,9.814169570267133,0.0,2.206736353077817,87.68873403019745,26.975476839237057,0.0,18.80108991825613,54.223433242506815
173,161,10,,631,45.48335974643423,0.0,14.10459587955626,40.25356576862124,26.975476839237057,0.0,18.80108991825613,54.223433242506815
174,77,10,,21,19.047619047619047,0.0,14.285714285714285,42.85714285714285,26.975476839237057,0.0,18.80108991825613,54.223433242506815
175,399,10,2014-11-18 15:10:00,633,32.5434439178515,0.0,0.0,67.4565560821485,26.975476839237057,0.0,18.80108991825613,54.223433242506815
176,251,10,,800,3.625,12.625,17.5,42.75,26.975476839237057,0.0,18.80108991825613,54.223433242506815
177,319,10,,16,0.0,0.0,0.0,100.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
178,252,10,2014-11-18 22:30:00,155,26.451612903225808,0.0,0.6451612903225806,72.90322580645162,26.975476839237057,0.0,18.80108991825613,54.223433242506815
179,339,10,,1336,34.3562874251497,0.374251497005988,20.35928143712575,42.88922155688623,26.975476839237057,0.0,18.80108991825613,54.223433242506815
180,366,10,,1736,14.516129032258066,0.0,0.0,85.48387096774194,26.975476839237057,0.0,18.80108991825613,54.223433242506815
181,69,10,2014-11-17 14:45:00,896,61.60714285714286,0.0,1.8973214285714284,36.49553571428572,26.975476839237057,0.0,18.80108991825613,54.223433242506815
182,216,10,,1052,27.566539923954377,0.0,0.0,72.43346007604563,26.975476839237057,0.0,18.80108991825613,54.223433242506815
183,298,10,2014-11-17 21:40:00,1240,21.20967741935484,9.193548387096774,14.032258064516128,49.112903225806456,26.975476839237057,0.0,18.80108991825613,54.223433242506815
184,132,10,2014-11-17 18:10:00,365,40.273972602739725,0.0,3.0136986301369864,56.71232876712329,26.975476839237057,0.0,18.80108991825613,54.223433242506815
185,44,10,,196,48.46938775510204,0.0,6.63265306122449,44.38775510204081,26.975476839237057,0.0,18.80108991825613,54.223433242506815
186,259,10,,1073,33.36439888164026,3.5414725069897486,3.075489282385834,55.54520037278658,26.975476839237057,0.0,18.80108991825613,54.223433242506815
187,176,10,2014-11-17 14:10:00,175,27.42857142857143,0.0,0.0,71.42857142857143,26.975476839237057,0.0,18.80108991825613,54.223433242506815
188,163,10,2014-11-18 22:15:00,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
189,405,10,,298,62.751677852349,0.0,0.3355704697986577,36.91275167785235,26.975476839237057,0.0,18.80108991825613,54.223433242506815
190,412,10,,902,24.16851441241685,0.8869179600886918,18.07095343680709,49.2239467849224,26.975476839237057,0.0,18.80108991825613,54.223433242506815
191,258,10,,1788,15.436241610738255,11.68903803131991,22.53914988814317,28.4675615212528,26.975476839237057,0.0,18.80108991825613,54.223433242506815
192,12,10,,1107,9.57542908762421,11.11111111111111,14.092140921409213,42.27642276422765,26.975476839237057,0.0,18.80108991825613,54.223433242506815
193,54,10,,121,0.8264462809917356,0.0,0.0,99.17355371900828,26.975476839237057,0.0,18.80108991825613,54.223433242506815
194,383,10,,725,22.06896551724138,3.586206896551724,2.344827586206897,72.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
195,43,10,,1437,32.84620737647877,14.057063326374392,16.005567153792626,29.29714683368128,26.975476839237057,0.0,18.80108991825613,54.223433242506815
196,391,10,,263,42.20532319391635,0.7604562737642585,2.281368821292776,54.752851711026615,26.975476839237057,0.0,18.80108991825613,54.223433242506815
197,296,10,,1352,76.8491124260355,0.5177514792899409,2.1449704142011834,20.414201183431956,26.975476839237057,0.0,18.80108991825613,54.223433242506815
198,417,10,2014-11-17 14:10:00,742,28.16711590296496,0.0,0.4043126684636118,71.42857142857143,26.975476839237057,0.0,18.80108991825613,54.223433242506815
199,401,10,,2530,26.600790513833992,6.047430830039525,21.541501976284582,39.48616600790514,26.975476839237057,0.0,18.80108991825613,54.223433242506815
200,323,10,,0,0.0,0.0,0.0,0.0,26.975476839237057,0.0,18.80108991825613,54.223433242506815
201,110,10,,368,6.25,0.0,0.2717391304347826,93.47826086956522,26.975476839237057,0.0,18.80108991825613,54.223433242506815
202,264,10,,508,18.30708661417323,0.3937007874015747,1.1811023622047243,80.11811023622047,26.975476839237057,0.0,18.80108991825613,54.223433242506815
203,150,10,,1797,20.534223706176963,0.0556483027267668,2.337228714524207,76.96160267111853,26.975476839237057,0.0,18.80108991825613,54.223433242506815
204,35,10,2014-11-19 14:10:00,956,23.430962343096237,2.196652719665272,2.510460251046025,71.23430962343096,26.975476839237057,0.0,18.80108991825613,54.223433242506815
