,user,wave_no,day,vaccinated,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all,is_infected
39,226,11,5,0,104,30.76923076923077,0.0,4.807692307692308,64.42307692307692,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
40,226,11,6,0,185,22.702702702702698,0.0,0.0,77.2972972972973,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
41,226,11,7,0,6,66.66666666666667,0.0,0.0,33.333333333333336,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
42,288,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,288,11,2,0,63,0.0,0.0,0.0,100.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
44,288,11,3,0,126,0.0,0.0,0.0,100.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
45,288,11,4,0,245,0.8163265306122449,0.0,0.0,99.18367346938776,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
46,288,11,5,0,329,40.72948328267478,0.0,0.9118541033434652,58.35866261398176,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
47,288,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
48,288,11,7,0,2,0.0,0.0,0.0,100.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
49,446,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,446,11,2,1,328,16.15853658536585,0.0,0.0,83.84146341463415,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
51,446,11,3,1,241,0.0,0.0,0.0,100.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
52,446,11,4,1,255,0.0,0.0,0.0,100.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
53,446,11,5,1,512,9.5703125,0.0,12.6953125,77.734375,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
54,446,11,6,1,208,16.346153846153843,0.0,8.173076923076922,75.48076923076923,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
55,446,11,7,1,183,15.300546448087433,0.0,1.639344262295082,83.06010928961749,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
56,311,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,311,11,2,1,61,45.901639344262286,0.0,0.0,54.098360655737714,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
58,311,11,3,1,641,51.85185185185185,3.220611916264091,0.16103059581320453,44.76650563607085,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
59,311,11,4,1,281,57.65124555160143,0.0,0.0,42.34875444839857,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
60,311,11,5,1,766,55.6135770234987,0.0,8.877284595300262,35.50913838120105,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
61,311,11,6,1,922,50.82872928176797,0.0,13.701657458563535,35.469613259668506,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
62,311,11,7,1,258,30.62015503875969,0.0,0.0,69.37984496124031,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
63,441,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
64,441,11,2,0,287,0.0,40.363636363636374,0.0,59.63636363636363,16.666666666666664,3.252032520325203,0.0,80.08130081300811,1
65,441,11,3,0,354,31.07344632768362,2.824858757062147,41.80790960451977,24.293785310734464,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,1
66,441,11,4,0,95,0.0,0.0,100.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,1
67,441,11,5,0,568,42.0774647887324,0.17605633802816903,31.161971830985916,26.584507042253527,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,1
68,441,11,6,0,468,26.218097447795824,0.0,55.684454756380504,18.097447795823662,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,1
69,441,11,7,0,104,0.0,0.0,100.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,1
70,483,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,483,11,2,1,456,37.5,13.157894736842106,0.0,49.34210526315789,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
72,483,11,3,1,49,0.0,8.16326530612245,77.55102040816327,14.285714285714285,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
73,483,11,4,1,141,22.69503546099291,0.0,65.95744680851064,11.347517730496454,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
74,483,11,5,1,103,9.708737864077666,0.0,79.61165048543688,10.679611650485432,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
75,483,11,6,1,84,0.0,0.0,97.61904761904762,2.380952380952381,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
76,483,11,7,1,118,0.0,0.0,94.91525423728814,5.084745762711865,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
77,230,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,230,11,2,0,251,0.0,0.0,0.0,100.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
79,230,11,3,0,231,0.0,0.0,0.0,100.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
80,230,11,4,0,175,0.0,0.0,0.0,100.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
81,230,11,5,0,115,0.0,0.0,0.0,100.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
82,230,11,6,0,90,0.0,0.0,0.0,100.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
83,230,11,7,0,67,0.0,0.0,0.0,100.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
84,300,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,300,11,2,0,193,7.253886010362691,0.0,0.0,92.74611398963731,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
86,300,11,3,0,260,36.92307692307693,0.0,0.0,63.07692307692307,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
87,300,11,4,0,354,50.84745762711864,0.2824858757062147,0.0,48.87005649717514,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
88,300,11,5,0,277,27.07581227436823,0.0,0.0,72.92418772563177,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
89,300,11,6,0,439,45.55808656036447,0.0,9.567198177676538,44.874715261959,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
90,300,11,7,0,206,21.84466019417476,0.4854368932038834,0.4854368932038834,77.18446601941747,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
91,173,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92,173,11,2,0,123,26.01626016260163,0.0,0.0,73.98373983739837,16.666666666666664,3.252032520325203,0.0,80.08130081300811,1
93,173,11,3,0,40,32.5,2.5,0.0,65.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,1
94,173,11,4,0,7,100.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,1
95,173,11,5,0,70,58.57142857142858,0.0,1.4285714285714286,40.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,1
96,173,11,6,0,159,39.37007874015748,3.937007874015748,1.5748031496062995,55.118110236220474,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,1
97,173,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,1
98,454,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99,454,11,2,0,15,0.0,6.66666666666667,0.0,93.33333333333333,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
100,454,11,3,0,193,33.85416666666667,0.0,1.0416666666666667,65.10416666666667,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
101,454,11,4,0,18,11.111111111111107,5.5555555555555545,0.0,83.33333333333334,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
102,454,11,5,0,9,22.222222222222207,0.0,0.0,77.77777777777779,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
103,454,11,6,0,8,0.0,0.0,0.0,100.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
104,454,11,7,0,4,0.0,0.0,0.0,100.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
105,267,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106,267,11,2,1,8,12.5,0.0,0.0,87.5,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
107,267,11,3,1,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
108,267,11,4,1,96,0.0,28.125,0.0,71.875,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
109,267,11,5,1,45,65.85365853658536,0.0,0.0,34.14634146341463,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
110,267,11,6,1,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
111,267,11,7,1,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
112,9,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113,9,11,2,1,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
114,9,11,3,1,185,39.83050847457627,22.03389830508474,1.6949152542372878,36.440677966101696,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
115,9,11,4,1,0,0.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
116,9,11,5,1,83,15.38461538461539,0.0,7.692307692307695,76.92307692307693,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
117,9,11,6,1,178,24.48979591836735,0.0,32.6530612244898,42.857142857142854,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
118,9,11,7,1,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
119,410,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120,410,11,2,1,856,2.686915887850468,0.0,0.0,97.31308411214953,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
121,410,11,3,1,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
122,410,11,4,1,374,63.36898395721925,0.0,0.0,36.63101604278075,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
123,410,11,5,1,645,47.906976744186046,0.1550387596899224,1.0852713178294573,50.85271317829457,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
124,410,11,6,1,3,0.0,0.0,0.0,100.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
125,410,11,7,1,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
126,388,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127,388,11,2,0,9,0.0,0.0,0.0,100.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
128,388,11,3,0,19,10.526315789473683,0.0,0.0,89.47368421052632,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
129,388,11,4,0,235,31.91489361702128,0.0,0.0,68.08510638297872,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
130,388,11,5,0,96,63.54166666666667,0.0,0.0,36.458333333333336,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
131,388,11,6,0,276,30.07246376811594,0.0,10.144927536231885,59.78260869565217,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
132,388,11,7,0,4,25.0,0.0,0.0,75.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
133,22,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,22,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
135,22,11,3,0,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
136,22,11,4,0,0,0.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
137,22,11,5,0,0,0.0,0.0,0.0,0.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
138,22,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
139,22,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
140,337,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141,337,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
142,337,11,3,0,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
143,337,11,4,0,0,0.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
144,337,11,5,0,0,0.0,0.0,0.0,0.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
145,337,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
146,337,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
147,426,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
148,426,11,2,0,185,12.43243243243243,0.0,0.0,87.56756756756756,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
149,426,11,3,0,559,40.98360655737704,2.003642987249544,1.2750455373406189,55.737704918032776,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
150,426,11,4,0,170,65.75342465753425,6.849315068493149,0.0,27.397260273972602,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
151,426,11,5,0,516,45.15503875968992,0.0,1.3565891472868217,53.48837209302325,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,1
152,426,11,6,0,268,20.97378277153558,6.367041198501873,19.10112359550562,53.55805243445693,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,1
153,426,11,7,0,67,1.4925373134328357,0.0,0.0,98.50746268656717,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,1
154,98,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155,98,11,2,1,95,20.0,0.0,0.0,80.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
156,98,11,3,1,253,42.85714285714286,0.0,30.158730158730158,26.984126984126988,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
157,98,11,4,1,95,60.21505376344086,0.0,13.978494623655925,25.806451612903228,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
158,98,11,5,1,515,41.35922330097088,0.0,30.87378640776699,27.76699029126213,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
159,98,11,6,1,236,53.62318840579711,0.0,32.36714975845409,14.00966183574879,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
160,98,11,7,1,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
161,487,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162,487,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
163,487,11,3,0,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
164,487,11,4,0,0,0.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
165,487,11,5,0,0,0.0,0.0,0.0,0.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
166,487,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
167,487,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
168,212,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
169,212,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
170,212,11,3,0,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
171,212,11,4,0,63,0.0,0.0,0.0,100.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
172,212,11,5,0,115,43.47826086956522,0.0,0.0,56.52173913043478,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
173,212,11,6,0,103,2.912621359223301,0.0,36.89320388349515,60.19417475728155,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
174,212,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
175,404,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176,404,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
177,404,11,3,0,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
178,404,11,4,0,84,5.952380952380952,0.0,1.1904761904761905,92.85714285714286,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
179,404,11,5,0,4,100.0,0.0,0.0,0.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
180,404,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
181,404,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
182,385,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183,385,11,2,0,47,0.0,0.0,0.0,100.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
184,385,11,3,0,76,0.0,0.0,0.0,100.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
185,385,11,4,0,36,0.0,0.0,0.0,100.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
186,385,11,5,0,9,0.0,0.0,0.0,100.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
187,385,11,6,0,41,43.90243902439025,0.0,0.0,56.09756097560976,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
188,385,11,7,0,2,0.0,0.0,0.0,100.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
189,432,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
190,432,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,1
191,432,11,3,0,0,0.0,0.0,0.0,0.0,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,1
192,432,11,4,0,0,0.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,1
193,432,11,5,0,0,0.0,0.0,0.0,0.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,1
194,432,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,1
195,432,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,1
196,270,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197,270,11,2,0,0,0.0,0.0,0.0,0.0,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
198,270,11,3,0,145,28.68852459016393,35.24590163934426,0.8196721311475408,35.24590163934426,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
199,270,11,4,0,0,0.0,0.0,0.0,0.0,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
200,270,11,5,0,0,0.0,0.0,0.0,0.0,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
201,270,11,6,0,0,0.0,0.0,0.0,0.0,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,1
202,270,11,7,0,0,0.0,0.0,0.0,0.0,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,1
203,424,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
204,424,11,2,1,699,0.0,1.7167381974248925,0.0,98.28326180257511,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
205,424,11,3,1,59,0.0,0.0,25.423728813559315,74.57627118644068,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
206,424,11,4,1,427,41.21779859484777,0.0,29.274004683840747,29.508196721311478,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
207,424,11,5,1,891,41.07744107744108,0.7856341189674524,11.111111111111107,47.02581369248036,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
208,424,11,6,1,290,24.48275862068966,0.0,44.137931034482754,31.379310344827598,22.10953346855984,1.01419878296146,7.91075050709939,68.9655172413793,0
209,424,11,7,1,171,16.374269005847953,0.0,42.69005847953216,40.93567251461988,22.2672064777328,0.2024291497975709,8.906882591093119,68.62348178137651,0
210,439,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
211,439,11,2,1,160,2.5,0.0,0.0,97.5,16.666666666666664,3.252032520325203,0.0,80.08130081300811,0
212,439,11,3,1,456,59.649122807017534,0.219298245614035,0.0,40.131578947368425,19.06693711967546,1.4198782961460445,3.6511156186612572,75.86206896551724,0
213,439,11,4,1,66,43.75,0.0,1.5625,54.6875,21.298174442190664,0.8113590263691686,5.070993914807304,72.81947261663286,0
214,439,11,5,1,460,48.837209302325576,2.0930232558139537,10.232558139534882,38.83720930232558,21.7479674796748,1.829268292682927,5.894308943089432,70.52845528455285,0
