,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
30,439,9,2014-11-10 14:40:00,1821,37.1224601867106,0.2196595277320153,3.9538714991762767,58.70400878638111,30.64516129032258,0.0,3.763440860215054,65.59139784946237
31,289,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
32,197,9,2014-11-10 14:15:00,1801,28.206551915602446,0.0,0.0555247084952804,71.73792337590228,30.64516129032258,0.0,3.763440860215054,65.59139784946237
33,42,9,,2204,53.17604355716878,0.0,0.0,46.82395644283122,30.64516129032258,0.0,3.763440860215054,65.59139784946237
34,468,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
35,187,9,,1537,37.865972674040336,0.0,0.8458035133376708,61.28822381262199,30.64516129032258,0.0,3.763440860215054,65.59139784946237
36,256,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
37,413,9,,121,30.57851239669421,0.0,0.0,69.42148760330579,30.64516129032258,0.0,3.763440860215054,65.59139784946237
38,101,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
39,100,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
40,155,9,,93,45.16129032258064,0.0,4.301075268817205,50.53763440860215,30.64516129032258,0.0,3.763440860215054,65.59139784946237
41,135,9,2014-11-10 17:35:00,7,100.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
42,55,9,2014-11-10 14:15:00,1227,5.297473512632437,0.0,0.0,94.70252648736756,30.64516129032258,0.0,3.763440860215054,65.59139784946237
43,429,9,,131,33.587786259541986,0.0,0.0,66.41221374045801,30.64516129032258,0.0,3.763440860215054,65.59139784946237
44,347,9,,53,3.7735849056603774,0.0,3.7735849056603774,92.45283018867924,30.64516129032258,0.0,3.763440860215054,65.59139784946237
45,156,9,,234,56.83760683760684,0.0,2.1367521367521367,41.02564102564102,30.64516129032258,0.0,3.763440860215054,65.59139784946237
46,30,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
47,224,9,2014-11-10 16:10:00,2098,33.889418493803625,0.0,0.0476644423260247,66.06291706387036,30.64516129032258,0.0,3.763440860215054,65.59139784946237
48,19,9,,1106,61.75406871609403,0.0,0.0904159132007233,38.155515370705245,30.64516129032258,0.0,3.763440860215054,65.59139784946237
49,301,9,,809,82.44746600741657,0.0,0.0,17.552533992583434,30.64516129032258,0.0,3.763440860215054,65.59139784946237
50,437,9,,71,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
51,244,9,,147,20.40816326530612,9.523809523809524,0.0,70.06802721088435,30.64516129032258,0.0,3.763440860215054,65.59139784946237
52,449,9,2014-11-10 14:35:00,1284,71.72897196261682,0.0,0.0778816199376947,28.19314641744548,30.64516129032258,0.0,3.763440860215054,65.59139784946237
53,470,9,,530,10.943396226415096,10.0,26.22641509433962,50.75471698113208,30.64516129032258,0.0,3.763440860215054,65.59139784946237
54,305,9,,1057,41.15421002838222,0.0,5.298013245033113,53.54777672658467,30.64516129032258,0.0,3.763440860215054,65.59139784946237
55,398,9,,826,35.1089588377724,0.0,0.0,64.89104116222761,30.64516129032258,0.0,3.763440860215054,65.59139784946237
56,147,9,,4,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
57,225,9,,6,66.66666666666666,0.0,0.0,33.33333333333333,30.64516129032258,0.0,3.763440860215054,65.59139784946237
58,359,9,,1185,55.61181434599156,0.0,0.0,44.38818565400844,30.64516129032258,0.0,3.763440860215054,65.59139784946237
59,188,9,,714,35.714285714285715,0.1400560224089636,4.481792717086835,59.66386554621849,30.64516129032258,0.0,3.763440860215054,65.59139784946237
60,136,9,,3346,35.53496712492528,0.0298864315600717,0.1494321578003586,64.28571428571429,30.64516129032258,0.0,3.763440860215054,65.59139784946237
61,336,9,,2,0.0,0.0,100.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
62,56,9,,786,19.21119592875318,0.1272264631043257,0.0,80.6615776081425,30.64516129032258,0.0,3.763440860215054,65.59139784946237
63,205,9,,58,53.44827586206896,0.0,0.0,46.55172413793103,30.64516129032258,0.0,3.763440860215054,65.59139784946237
64,130,9,2014-11-10 14:10:00,1164,15.807560137457044,0.0,0.6872852233676976,83.50515463917526,30.64516129032258,0.0,3.763440860215054,65.59139784946237
