,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
0,88,8,2014-11-03 14:15:00,669,21.973094170403588,0.0,0.0,78.02690582959642,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
1,158,8,,407,29.484029484029485,0.0,0.0,70.51597051597052,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
2,434,8,2014-11-03 14:20:00,594,9.932659932659933,0.0,0.0,90.06734006734007,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
3,327,8,,984,25.508130081300813,0.0,0.0,74.49186991869918,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
4,455,8,2014-11-03 17:45:00,265,46.79245283018868,0.0,0.0,53.20754716981132,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
5,137,8,,76,10.526315789473683,0.0,0.0,89.47368421052632,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
6,25,8,2014-11-07 17:30:00,211,27.488151658767773,0.0,0.0,72.51184834123224,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
7,226,8,,428,18.92523364485981,0.0,0.0,81.07476635514018,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
8,288,8,2014-11-03 14:50:00,1607,27.25575606720597,0.0,0.0,72.74424393279403,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
9,446,8,2014-11-03 14:10:00,1537,44.82758620689656,0.0,0.1301236174365647,55.042290175666885,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
10,441,8,2014-11-03 17:05:00,2066,30.20329138431752,0.0,0.0,69.79670861568248,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
11,483,8,2014-11-03 16:30:00,952,80.88235294117648,0.0,0.0,19.11764705882353,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
12,300,8,,7,0.0,0.0,0.0,100.0,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
13,173,8,,545,59.63302752293578,0.0,1.1009174311926606,39.26605504587156,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
14,454,8,,440,23.863636363636363,0.0,0.0,76.13636363636364,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
15,9,8,2014-11-03 15:00:00,696,46.40804597701149,0.0,0.0,53.59195402298851,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
16,34,8,,1613,2.1078735275883447,0.0,0.0,97.89212647241166,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
17,410,8,2014-11-03 14:10:00,840,10.357142857142858,0.0,0.0,89.64285714285715,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
18,0,8,,20,85.0,0.0,0.0,15.0,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
19,388,8,,907,30.209481808158767,0.0,0.0,69.79051819184123,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
20,22,8,,712,19.382022471910112,0.0,0.5617977528089888,80.0561797752809,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
21,337,8,,0,0.0,0.0,0.0,0.0,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
22,145,8,2014-11-03 16:45:00,462,36.14718614718615,0.0,0.0,63.85281385281385,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
23,426,8,2014-11-03 14:10:00,1201,37.385512073272274,0.0,0.0,62.614487926727726,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
24,98,8,2014-11-03 15:05:00,874,44.279176201373,0.0,0.0,55.72082379862701,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
25,487,8,,1505,28.43853820598007,0.7308970099667774,0.0664451827242525,70.7641196013289,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
26,212,8,,618,26.21359223300971,0.0,0.0,73.7864077669903,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
27,404,8,,16,37.5,0.0,0.0,62.5,29.92125984251969,0.0,0.7874015748031495,69.29133858267717
