,user,wave_no,day,vaccinated,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all,is_infected
34,455,8,7,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
35,137,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,137,8,2,0,39,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
37,137,8,3,0,34,14.705882352941178,0.0,0.0,85.29411764705883,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
38,137,8,4,0,0,0.0,0.0,0.0,0.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
39,137,8,5,0,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
40,137,8,6,0,3,100.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
41,137,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
42,25,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,25,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
44,25,8,3,0,186,27.419354838709687,0.0,0.0,72.5806451612903,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
45,25,8,4,0,13,0.0,0.0,0.0,100.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
46,25,8,5,1,9,44.444444444444436,0.0,0.0,55.555555555555564,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
47,25,8,6,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
48,25,8,7,1,3,100.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
49,226,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,226,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
51,226,8,3,0,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
52,226,8,4,0,183,19.12568306010929,0.0,0.0,80.87431693989072,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
53,226,8,5,0,56,23.214285714285715,0.0,0.0,76.78571428571429,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
54,226,8,6,0,189,17.460317460317462,0.0,0.0,82.53968253968253,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
55,226,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
56,288,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,288,8,2,1,101,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
58,288,8,3,1,557,27.468581687612208,0.0,0.0,72.53141831238779,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
59,288,8,4,1,126,2.380952380952381,0.0,0.0,97.61904761904762,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
60,288,8,5,1,460,43.26086956521739,0.0,0.0,56.739130434782616,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
61,288,8,6,1,363,22.86501377410469,0.0,0.0,77.13498622589532,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
62,288,8,7,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
63,446,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,446,8,2,1,243,15.637860082304531,0.0,0.0,84.36213991769547,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
65,446,8,3,1,232,48.27586206896552,0.0,0.0,51.72413793103448,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
66,446,8,4,1,291,48.10996563573883,0.0,0.0,51.890034364261176,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
67,446,8,5,1,109,6.422018348623853,0.0,0.0,93.57798165137615,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
68,446,8,6,1,348,28.160919540229887,0.0,0.5747126436781608,71.26436781609195,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
69,446,8,7,1,123,95.9349593495935,0.0,0.0,4.065040650406503,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
70,441,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,441,8,2,1,151,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
72,441,8,3,1,347,36.599423631123926,0.0,0.0,63.40057636887608,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
73,441,8,4,1,329,47.41641337386018,0.0,0.0,52.58358662613982,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
74,441,8,5,1,598,34.615384615384606,0.0,0.0,65.38461538461539,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
75,441,8,6,1,429,31.002331002331,0.0,0.0,68.997668997669,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
76,441,8,7,1,56,1.7857142857142854,0.0,0.0,98.21428571428571,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
77,483,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,483,8,2,1,81,18.51851851851852,0.0,0.0,81.48148148148148,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
79,483,8,3,1,171,98.24561403508773,0.0,0.0,1.7543859649122806,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
80,483,8,4,1,228,62.280701754385966,0.0,0.0,37.719298245614034,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
81,483,8,5,1,155,94.19354838709677,0.0,0.0,5.806451612903229,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
82,483,8,6,1,79,97.46835443037975,0.0,0.0,2.5316455696202524,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
83,483,8,7,1,64,98.4375,0.0,0.0,1.5625,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
84,300,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,300,8,2,0,7,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
86,300,8,3,0,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
87,300,8,4,0,0,0.0,0.0,0.0,0.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
88,300,8,5,0,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
89,300,8,6,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
90,300,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
91,173,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92,173,8,2,0,114,34.21052631578947,0.0,0.0,65.78947368421053,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
93,173,8,3,0,6,83.33333333333334,0.0,0.0,16.666666666666664,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
94,173,8,4,0,6,100.0,0.0,0.0,0.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
95,173,8,5,0,81,50.617283950617285,0.0,0.0,49.38271604938272,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
96,173,8,6,0,212,51.41509433962265,0.0,2.830188679245284,45.75471698113208,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
97,173,8,7,0,90,100.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
98,454,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99,454,8,2,0,225,18.666666666666668,0.0,0.0,81.33333333333333,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
100,454,8,3,0,191,31.937172774869108,0.0,0.0,68.06282722513089,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
101,454,8,4,0,10,0.0,0.0,0.0,100.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
102,454,8,5,0,3,0.0,0.0,0.0,100.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
103,454,8,6,0,6,33.333333333333336,0.0,0.0,66.66666666666667,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
104,454,8,7,0,3,0.0,0.0,0.0,100.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
105,9,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106,9,8,2,1,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
107,9,8,3,1,223,51.569506726457405,0.0,0.0,48.4304932735426,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
108,9,8,4,1,3,0.0,0.0,0.0,100.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
109,9,8,5,1,36,58.333333333333336,0.0,0.0,41.666666666666664,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
110,9,8,6,1,425,43.294117647058826,0.0,0.0,56.70588235294118,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
111,9,8,7,1,9,33.333333333333336,0.0,0.0,66.66666666666667,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
112,34,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113,34,8,2,0,228,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
114,34,8,3,0,210,0.0,0.0,0.0,100.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
115,34,8,4,0,263,12.927756653992397,0.0,0.0,87.07224334600761,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
116,34,8,5,0,275,0.0,0.0,0.0,100.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
117,34,8,6,0,258,0.0,0.0,0.0,100.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
118,34,8,7,0,224,0.0,0.0,0.0,100.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
119,410,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120,410,8,2,1,524,0.3816793893129771,0.0,0.0,99.61832061068702,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
121,410,8,3,1,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
122,410,8,4,1,281,25.266903914590742,0.0,0.0,74.73309608540924,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
123,410,8,5,1,9,33.333333333333336,0.0,0.0,66.66666666666667,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
124,410,8,6,1,10,30.0,0.0,0.0,70.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
125,410,8,7,1,11,27.27272727272727,0.0,0.0,72.72727272727273,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
126,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127,0,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
128,0,8,3,0,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
129,0,8,4,0,3,33.333333333333336,0.0,0.0,66.66666666666667,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
130,0,8,5,0,1,100.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
131,0,8,6,0,8,87.5,0.0,0.0,12.5,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
132,0,8,7,0,4,100.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
133,388,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,388,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
135,388,8,3,0,143,41.95804195804196,0.0,0.0,58.04195804195804,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
136,388,8,4,0,392,17.602040816326525,0.0,0.0,82.39795918367346,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
137,388,8,5,0,91,63.73626373626374,0.0,0.0,36.26373626373626,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
138,388,8,6,0,281,30.96085409252669,0.0,0.0,69.03914590747331,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
139,388,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
140,22,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141,22,8,2,0,251,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
142,22,8,3,0,63,0.0,0.0,0.0,100.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
143,22,8,4,0,42,0.0,0.0,0.0,100.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
144,22,8,5,0,29,0.0,0.0,0.0,100.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
145,22,8,6,0,243,23.456790123456788,0.0,1.646090534979424,74.8971193415638,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
146,22,8,7,0,44,100.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
147,337,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
148,337,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
149,337,8,3,0,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
150,337,8,4,0,0,0.0,0.0,0.0,0.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
151,337,8,5,0,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
152,337,8,6,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
153,337,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
154,145,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155,145,8,2,1,11,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
156,145,8,3,1,320,42.5,0.0,0.0,57.49999999999999,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
157,145,8,4,1,44,2.2727272727272734,0.0,0.0,97.72727272727275,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
158,145,8,5,1,81,37.03703703703704,0.0,0.0,62.96296296296296,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
159,145,8,6,1,6,0.0,0.0,0.0,100.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
160,145,8,7,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
161,426,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162,426,8,2,1,175,0.5714285714285713,0.0,0.0,99.42857142857143,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
163,426,8,3,1,2,0.0,0.0,0.0,100.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
164,426,8,4,1,35,62.85714285714285,0.0,0.0,37.142857142857146,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
165,426,8,5,1,449,29.39866369710468,0.0,0.0,70.60133630289532,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
166,426,8,6,1,131,13.740458015267176,0.0,0.0,86.25954198473282,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
167,426,8,7,1,394,67.51269035532995,0.0,0.0,32.487309644670056,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
168,98,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
169,98,8,2,1,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
170,98,8,3,1,195,50.256410256410255,0.0,0.0,49.74358974358975,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
171,98,8,4,1,135,22.962962962962955,0.0,0.0,77.03703703703704,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
172,98,8,5,1,508,48.22834645669291,0.0,0.0,51.771653543307096,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
173,98,8,6,1,34,32.35294117647059,0.0,0.0,67.64705882352942,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
174,98,8,7,1,2,100.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
175,487,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176,487,8,2,0,523,2.676864244741874,2.103250478011472,0.0,95.21988527724665,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
177,487,8,3,0,158,39.24050632911392,0.0,0.0,60.75949367088608,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
178,487,8,4,0,112,49.10714285714286,0.0,0.0,50.89285714285715,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
179,487,8,5,0,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
180,487,8,6,0,619,42.0032310177706,0.0,0.1615508885298869,57.83521809369952,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
181,487,8,7,0,7,42.857142857142854,0.0,0.0,57.14285714285715,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
182,212,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183,212,8,2,0,6,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
184,212,8,3,0,87,2.2988505747126435,0.0,0.0,97.70114942528735,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
185,212,8,4,0,60,0.0,0.0,0.0,100.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
186,212,8,5,0,217,27.64976958525346,0.0,0.0,72.35023041474653,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
187,212,8,6,0,248,40.32258064516129,0.0,0.0,59.67741935483871,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
188,212,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
189,404,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
190,404,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
191,404,8,3,0,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
192,404,8,4,0,16,37.5,0.0,0.0,62.5,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
193,404,8,5,0,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
194,404,8,6,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
195,404,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
196,211,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197,211,8,2,1,842,1.187648456057007,0.0,0.0,98.812351543943,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
198,211,8,3,1,14,92.85714285714286,0.0,0.0,7.142857142857142,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
199,211,8,4,1,118,71.1864406779661,0.0,0.0,28.813559322033903,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
200,211,8,5,1,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
201,211,8,6,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
202,211,8,7,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
203,385,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
204,385,8,2,0,53,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
205,385,8,3,0,7,28.57142857142857,0.0,0.0,71.42857142857143,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
206,385,8,4,0,9,11.111111111111104,0.0,0.0,88.88888888888889,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
207,385,8,5,0,21,0.0,0.0,0.0,100.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
208,385,8,6,0,1,0.0,0.0,0.0,100.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
209,385,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
210,308,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
211,308,8,2,1,1,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
212,308,8,3,1,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
213,308,8,4,1,0,0.0,0.0,0.0,0.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
214,308,8,5,1,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
215,308,8,6,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
216,308,8,7,1,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
217,432,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
218,432,8,2,0,0,0.0,0.0,0.0,0.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
219,432,8,3,0,0,0.0,0.0,0.0,0.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
220,432,8,4,0,0,0.0,0.0,0.0,0.0,21.457489878542514,0.0,0.8097165991902836,77.7327935222672,0
221,432,8,5,0,0,0.0,0.0,0.0,0.0,21.862348178137648,0.0,0.8097165991902835,77.32793522267207,0
222,432,8,6,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
223,432,8,7,0,0,0.0,0.0,0.0,0.0,22.874493927125506,0.0,0.8097165991902836,76.3157894736842,0
224,270,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
225,270,8,2,0,54,0.0,0.0,0.0,100.0,19.230769230769237,0.6072874493927127,0.0,80.16194331983806,0
226,270,8,3,0,20,20.0,0.0,0.0,80.0,20.647773279352226,0.20242914979757087,0.6072874493927124,78.54251012145748,0
